5547, 0.15, 33, "2018-10-19 06:37:00", 130, 89, 48
5548, 0.15, 33, "2018-10-18 20:58:00", 137, 89, 
5549, 0.15, 33, "2018-10-18 19:07:00", 140, 89, 
5550, 0.15, 33, "2018-10-19 06:23:00", 142, 89, 
5551, 0, 33, "2018-10-19 18:09:00", 146, 89, 14
5552, 0, 33, "2018-10-19 06:01:00", 147, 89, 
5553, 0.15, 33, "2018-10-17 23:13:00", 148, 89, 37
5554, 0, 33, "2018-10-18 22:13:00", 149, 89, 13
5555, 0.15, 33, "2018-10-18 16:41:00", 151, 89, 
5556, 0, 33, "2018-10-19 10:00:00", 152, 89, 
5557, 0.15, 33, "2018-10-19 11:05:00", 155, 89, 
5558, 0, 33, "2018-10-19 19:30:00", 161, 89, 
5559, 0, 33, "2018-10-19 07:25:00", 164, 89, 28
5560, 0, 33, "2018-10-19 19:38:00", 170, 89, 
5561, 0.15, 33, "2018-10-19 06:52:00", 178, 89, 
5562, 0, 33, "2018-10-19 04:04:00", 183, 89, 
5563, 0.15, 33, "2018-10-18 12:18:00", 185, 89, 32
5564, 0, 33, "2018-10-19 10:46:00", 189, 89, 
5565, 0, 33, "2018-10-19 17:03:00", 207, 89, 
5566, 0.15, 33, "2018-10-19 21:36:00", 209, 89, 22
5567, 0, 33, "2018-10-18 08:55:00", 216, 89, 
5568, 0, 33, "2018-10-18 10:03:00", 217, 89, 30
5569, 0.15, 33, "2018-10-18 04:34:00", 221, 89, 37
5570, 0.15, 33, "2018-10-19 01:37:00", 222, 89, 
5571, 0.15, 33, "2018-10-19 10:53:00", 232, 89, 
5572, 0.15, 33, "2018-10-19 13:17:00", 234, 89, 22
5573, 0.15, 33, "2018-10-19 19:33:00", 238, 89, 28
5574, 0.15, 33, "2018-10-19 00:59:00", 240, 89, 
5575, 0.15, 33, "2018-10-18 12:51:00", 248, 89, 26
5576, 0.15, 33, "2018-10-18 06:09:00", 252, 89, 4
5577, 0, 33, "2018-10-18 01:59:00", 254, 89, 
5578, 0.15, 33, "2018-10-18 10:46:00", 256, 89, 
5579, 0, 33, "2018-10-18 09:33:00", 263, 89, 2
5580, 0.15, 33, "2018-10-18 08:33:00", 264, 89, 
5581, 0, 33, "2018-10-19 05:43:00", 274, 89, 22
5582, 0.15, 33, "2018-10-19 01:10:00", 278, 89, 
5583, 0, 33, "2018-10-18 18:32:00", 281, 89, 43
5584, 0, 33, "2018-10-18 00:18:00", 282, 89, 3
5585, 0, 33, "2018-10-18 00:35:00", 292, 89, 
5586, 0.15, 33, "2018-10-18 19:52:00", 296, 89, 
5587, 0, 33, "2018-10-18 00:53:00", 298, 89, 
5588, 0.15, 33, "2018-10-19 16:26:00", 299, 89, 10
5589, 0, 33, "2018-10-19 03:33:00", 307, 89, 23
5590, 0.15, 33, "2018-10-18 05:09:00", 312, 89, 2
5591, 0, 33, "2018-10-19 02:44:00", 314, 89, 
5592, 0, 33, "2018-10-19 12:50:00", 319, 89, 
5593, 0.15, 33, "2018-10-19 13:49:00", 322, 89, 
5594, 0.15, 33, "2018-10-19 16:46:00", 325, 89, 
5595, 0, 33, "2018-10-19 05:12:00", 326, 89, 34
5596, 0, 33, "2018-10-19 19:23:00", 329, 89, 8
5597, 0, 33, "2018-10-19 04:14:00", 333, 89, 15
5598, 0, 30, "2018-10-18 23:48:00", 338, 90, 
5599, 0.15, 30, "2018-10-18 23:13:00", 340, 90, 29
5600, 0, 30, "2018-10-18 03:59:00", 342, 90, 
5601, 0.15, 30, "2018-10-17 17:02:00", 346, 90, 
5602, 0, 30, "2018-10-18 11:46:00", 347, 90, 
5603, 0, 30, "2018-10-17 18:34:00", 356, 90, 2
5604, 0.15, 30, "2018-10-19 04:10:00", 365, 90, 12
5605, 0, 30, "2018-10-18 12:25:00", 375, 90, 16
5606, 0.15, 30, "2018-10-18 19:54:00", 377, 90, 2
5607, 0, 30, "2018-10-17 10:07:00", 385, 90, 17
5608, 0.15, 30, "2018-10-17 14:03:00", 388, 90, 
5609, 0, 30, "2018-10-17 21:27:00", 390, 90, 
5610, 0, 30, "2018-10-18 21:39:00", 392, 90, 
5611, 0.15, 30, "2018-10-18 12:16:00", 398, 90, 31
5612, 0.15, 30, "2018-10-17 15:28:00", 399, 90, 
5613, 0, 30, "2018-10-17 18:45:00", 404, 90, 
5614, 0.15, 30, "2018-10-17 09:52:00", 411, 90, 38
5615, 0.15, 30, "2018-10-18 01:11:00", 414, 90, 
5616, 0, 30, "2018-10-19 02:36:00", 416, 90, 36
5617, 0.15, 30, "2018-10-17 22:52:00", 426, 90, 45
5618, 0.15, 30, "2018-10-18 12:30:00", 430, 90, 
5619, 0.15, 30, "2018-10-17 14:14:00", 441, 90, 
5620, 0.15, 30, "2018-10-18 15:15:00", 444, 90, 
5621, 0, 30, "2018-10-19 03:10:00", 445, 90, 46
5622, 0, 30, "2018-10-17 14:17:00", 454, 90, 11
5623, 0, 30, "2018-10-18 05:48:00", 455, 90, 39
5624, 0, 30, "2018-10-19 03:46:00", 456, 90, 
5625, 0.15, 30, "2018-10-18 13:37:00", 462, 90, 
5626, 0, 30, "2018-10-19 02:19:00", 469, 90, 9
5627, 0, 30, "2018-10-18 05:16:00", 470, 90, 6
5628, 0.15, 30, "2018-10-18 10:07:00", 475, 90, 
5629, 0.15, 30, "2018-10-17 10:39:00", 476, 90, 48
5630, 0, 30, "2018-10-18 21:01:00", 483, 90, 7
5631, 0, 30, "2018-10-18 19:56:00", 486, 90, 
5632, 0.15, 30, "2018-10-18 15:19:00", 504, 90, 
5633, 0, 30, "2018-10-18 16:19:00", 513, 90, 8
5634, 0, 30, "2018-10-19 04:30:00", 517, 90, 
5635, 0, 30, "2018-10-19 04:11:00", 518, 90, 1
5636, 0.15, 30, "2018-10-18 20:49:00", 520, 90, 3
5637, 0, 30, "2018-10-17 11:11:00", 522, 90, 
5638, 0, 30, "2018-10-18 14:15:00", 523, 90, 
5639, 0, 30, "2018-10-18 14:25:00", 525, 90, 20
5640, 0.15, 30, "2018-10-18 05:17:00", 526, 90, 
5641, 0.15, 30, "2018-10-18 20:29:00", 527, 90, 39
5642, 0, 30, "2018-10-17 16:31:00", 528, 90, 
5643, 0.15, 30, "2018-10-18 21:31:00", 530, 90, 14
5644, 0, 30, "2018-10-18 01:05:00", 534, 90, 16
5645, 0, 30, "2018-10-17 14:48:00", 537, 90, 
5646, 0.15, 30, "2018-10-17 12:18:00", 539, 90, 35
5647, 0.15, 30, "2018-10-17 15:17:00", 541, 90, 
5648, 0.15, 30, "2018-10-17 08:03:00", 552, 90, 
5649, 0, 30, "2018-10-18 00:14:00", 556, 90, 3
5650, 0, 30, "2018-10-18 14:28:00", 559, 90, 
5651, 0, 30, "2018-10-17 13:47:00", 561, 90, 
5652, 0.15, 33, "2018-10-19 10:26:00", 341, 91, 
5653, 0, 33, "2018-10-17 23:07:00", 342, 91, 
5654, 0.15, 33, "2018-10-18 01:06:00", 350, 91, 
5655, 0.15, 33, "2018-10-19 05:16:00", 358, 91, 23
5656, 0.15, 33, "2018-10-17 13:29:00", 361, 91, 22
5657, 0.15, 33, "2018-10-18 17:42:00", 362, 91, 
5658, 0, 33, "2018-10-18 06:24:00", 365, 91, 1
5659, 0.15, 33, "2018-10-19 05:24:00", 366, 91, 18
5660, 0, 33, "2018-10-19 04:19:00", 373, 91, 36
5661, 0, 33, "2018-10-18 11:06:00", 374, 91, 18
5662, 0.15, 33, "2018-10-17 15:52:00", 377, 91, 
5663, 0.15, 33, "2018-10-19 06:09:00", 378, 91, 30
5664, 0.15, 33, "2018-10-17 19:44:00", 386, 91, 16
5665, 0.15, 33, "2018-10-18 09:29:00", 387, 91, 
5666, 0.15, 33, "2018-10-18 12:44:00", 389, 91, 
5667, 0, 33, "2018-10-18 13:43:00", 397, 91, 32
5668, 0, 33, "2018-10-18 03:57:00", 399, 91, 40
5669, 0, 33, "2018-10-18 20:46:00", 401, 91, 
5670, 0, 33, "2018-10-18 12:03:00", 409, 91, 
5671, 0.15, 33, "2018-10-17 14:45:00", 411, 91, 13
5672, 0, 33, "2018-10-18 03:09:00", 414, 91, 12
5673, 0.15, 33, "2018-10-18 07:33:00", 415, 91, 39
5674, 0.15, 33, "2018-10-19 09:40:00", 423, 91, 
5675, 0, 33, "2018-10-18 04:55:00", 427, 91, 
5676, 0, 33, "2018-10-18 23:09:00", 444, 91, 6
5677, 0, 33, "2018-10-19 12:41:00", 463, 91, 24
5678, 0.15, 33, "2018-10-19 02:21:00", 465, 91, 18
5679, 0.15, 33, "2018-10-18 09:45:00", 473, 91, 
5680, 0.15, 33, "2018-10-19 09:35:00", 474, 91, 
5681, 0, 33, "2018-10-17 17:06:00", 477, 91, 
5682, 0.15, 33, "2018-10-18 11:31:00", 480, 91, 18
5683, 0.15, 33, "2018-10-19 06:48:00", 484, 91, 
5684, 0, 33, "2018-10-18 05:43:00", 489, 91, 24
5685, 0, 33, "2018-10-18 09:38:00", 490, 91, 6
5686, 0.15, 33, "2018-10-18 23:15:00", 491, 91, 47
5687, 0.15, 33, "2018-10-18 18:14:00", 493, 91, 1
5688, 0, 33, "2018-10-19 06:04:00", 497, 91, 
5689, 0.15, 33, "2018-10-18 21:42:00", 499, 91, 31
5690, 0, 33, "2018-10-18 08:38:00", 503, 91, 10
5691, 0.15, 33, "2018-10-17 16:55:00", 518, 91, 19
5692, 0, 33, "2018-10-17 17:26:00", 521, 91, 
5693, 0.15, 33, "2018-10-17 14:52:00", 523, 91, 12
5694, 0, 33, "2018-10-19 08:20:00", 525, 91, 
5695, 0, 33, "2018-10-19 13:37:00", 529, 91, 34
5696, 0, 33, "2018-10-18 01:25:00", 530, 91, 
5697, 0.15, 33, "2018-10-18 04:27:00", 536, 91, 
5698, 0.15, 33, "2018-10-18 15:08:00", 544, 91, 23
5699, 0.15, 33, "2018-10-18 19:27:00", 552, 91, 
5700, 0.15, 33, "2018-10-19 12:37:00", 554, 91, 24
5701, 0, 33, "2018-10-19 00:47:00", 559, 91, 
5702, 0, 33, "2018-10-19 07:40:00", 560, 91, 
5703, 0, 33, "2018-10-18 16:42:00", 563, 91, 
5704, 0.15, 30, "2018-10-17 22:49:00", 339, 92, 47
5705, 0.15, 30, "2018-10-18 02:43:00", 340, 92, 31
5706, 0, 30, "2018-10-18 17:28:00", 351, 92, 
5707, 0, 30, "2018-10-19 09:25:00", 353, 92, 
5708, 0, 30, "2018-10-18 16:35:00", 357, 92, 
5709, 0, 30, "2018-10-18 13:59:00", 366, 92, 6
5710, 0.15, 30, "2018-10-17 19:47:00", 401, 92, 27
5711, 0, 30, "2018-10-19 08:55:00", 404, 92, 
5712, 0.15, 30, "2018-10-19 17:21:00", 416, 92, 49
5713, 0.15, 30, "2018-10-17 21:47:00", 418, 92, 
5714, 0, 30, "2018-10-18 03:55:00", 420, 92, 47
5715, 0, 30, "2018-10-19 16:02:00", 425, 92, 8
5716, 0.15, 30, "2018-10-18 08:05:00", 431, 92, 
5717, 0.15, 30, "2018-10-18 06:57:00", 441, 92, 
5718, 0.15, 30, "2018-10-18 01:52:00", 453, 92, 
5719, 0.15, 30, "2018-10-17 19:23:00", 454, 92, 19
5720, 0.15, 30, "2018-10-19 09:00:00", 455, 92, 4
5721, 0, 30, "2018-10-19 05:25:00", 459, 92, 38
5722, 0.15, 30, "2018-10-18 23:41:00", 462, 92, 48
5723, 0, 30, "2018-10-19 04:52:00", 464, 92, 43
5724, 0, 30, "2018-10-17 19:22:00", 465, 92, 15
5725, 0.15, 30, "2018-10-18 20:00:00", 466, 92, 29
5726, 0.15, 30, "2018-10-19 14:51:00", 470, 92, 43
5727, 0.15, 30, "2018-10-19 16:42:00", 472, 92, 
5728, 0.15, 30, "2018-10-19 15:07:00", 475, 92, 
5729, 0, 30, "2018-10-19 00:19:00", 482, 92, 16
5730, 0.15, 30, "2018-10-19 06:01:00", 486, 92, 5
5731, 0.15, 30, "2018-10-19 16:40:00", 487, 92, 34
5732, 0, 30, "2018-10-18 06:37:00", 490, 92, 48
5733, 0.15, 30, "2018-10-19 03:52:00", 497, 92, 23
5734, 0.15, 30, "2018-10-18 18:51:00", 499, 92, 33
5735, 0, 30, "2018-10-18 07:47:00", 504, 92, 10
5736, 0.15, 30, "2018-10-19 01:22:00", 505, 92, 
5737, 0.15, 30, "2018-10-18 17:22:00", 514, 92, 
5738, 0, 30, "2018-10-19 17:33:00", 515, 92, 
5739, 0.15, 30, "2018-10-18 10:17:00", 516, 92, 23
5740, 0.15, 30, "2018-10-18 04:25:00", 522, 92, 
5741, 0, 30, "2018-10-18 14:04:00", 524, 92, 
5742, 0, 30, "2018-10-17 22:16:00", 526, 92, 3
5743, 0.15, 30, "2018-10-18 03:06:00", 527, 92, 
5744, 0, 30, "2018-10-18 05:11:00", 529, 92, 21
5745, 0, 30, "2018-10-19 16:25:00", 530, 92, 29
5746, 0.15, 30, "2018-10-19 12:47:00", 538, 92, 33
5747, 0, 30, "2018-10-17 23:15:00", 542, 92, 31
5748, 0.15, 30, "2018-10-18 20:32:00", 545, 92, 49
5749, 0, 30, "2018-10-19 13:38:00", 546, 92, 
5750, 0, 30, "2018-10-17 22:08:00", 550, 92, 13
5751, 0, 30, "2018-10-18 17:36:00", 551, 92, 48
5752, 0.15, 30, "2018-10-18 21:15:00", 552, 92, 
5753, 0.15, 30, "2018-10-19 07:55:00", 557, 92, 26
5754, 0, 30, "2018-10-18 07:50:00", 564, 92, 
5755, 0, 30, "2018-10-17 13:44:00", 566, 93, 22
5756, 0, 30, "2018-10-18 11:33:00", 568, 93, 
5757, 0, 30, "2018-10-18 03:48:00", 571, 93, 
5758, 0, 30, "2018-10-19 06:47:00", 575, 93, 
5759, 0.15, 30, "2018-10-18 07:44:00", 579, 93, 
5760, 0.15, 30, "2018-10-18 02:24:00", 589, 93, 38
5761, 0.15, 30, "2018-10-18 12:04:00", 591, 93, 
5762, 0.15, 30, "2018-10-17 17:01:00", 593, 93, 
5763, 0.15, 30, "2018-10-17 15:06:00", 595, 93, 15
5764, 0.15, 30, "2018-10-17 08:47:00", 599, 93, 
5765, 0.15, 30, "2018-10-19 02:36:00", 601, 93, 
5766, 0, 30, "2018-10-18 02:06:00", 604, 93, 
5767, 0, 30, "2018-10-18 09:21:00", 610, 93, 9
5768, 0, 30, "2018-10-19 07:27:00", 620, 93, 28
5769, 0.15, 30, "2018-10-18 17:55:00", 625, 93, 
5770, 0.15, 30, "2018-10-19 03:19:00", 627, 93, 
5771, 0, 30, "2018-10-19 04:55:00", 629, 93, 25
5772, 0.15, 30, "2018-10-18 02:01:00", 631, 93, 6
5773, 0, 30, "2018-10-18 14:07:00", 636, 93, 30
5774, 0.15, 30, "2018-10-19 02:48:00", 645, 93, 
5775, 0.15, 30, "2018-10-17 21:19:00", 648, 93, 13
5776, 0.15, 30, "2018-10-17 20:55:00", 654, 93, 
5777, 0.15, 30, "2018-10-18 04:33:00", 655, 93, 
5778, 0.15, 30, "2018-10-18 03:09:00", 664, 93, 44
5779, 0.15, 30, "2018-10-19 03:35:00", 665, 93, 7
5780, 0.15, 30, "2018-10-18 01:24:00", 668, 93, 
5781, 0.15, 30, "2018-10-17 12:35:00", 681, 93, 
5782, 0, 30, "2018-10-18 09:06:00", 687, 93, 
5783, 0, 30, "2018-10-17 14:52:00", 695, 93, 36
5784, 0, 30, "2018-10-19 05:05:00", 699, 93, 38
5785, 0.15, 30, "2018-10-18 19:26:00", 702, 93, 3
5786, 0.15, 30, "2018-10-17 11:08:00", 704, 93, 
5787, 0.15, 30, "2018-10-18 19:04:00", 708, 93, 
5788, 0.15, 30, "2018-10-18 03:46:00", 709, 93, 
5789, 0.15, 30, "2018-10-17 22:54:00", 712, 93, 
5790, 0.15, 30, "2018-10-17 19:01:00", 721, 93, 16
5791, 0.15, 30, "2018-10-17 14:42:00", 727, 93, 35
5792, 0, 30, "2018-10-19 07:28:00", 728, 93, 28
5793, 0.15, 30, "2018-10-17 18:16:00", 753, 93, 1
5794, 0, 30, "2018-10-18 17:05:00", 755, 93, 
5795, 0, 30, "2018-10-17 20:02:00", 757, 93, 44
5796, 0, 30, "2018-10-18 09:00:00", 766, 93, 19
5797, 0, 30, "2018-10-18 06:23:00", 774, 93, 
5798, 0, 30, "2018-10-19 02:39:00", 776, 93, 7
5799, 0.15, 30, "2018-10-18 15:52:00", 778, 93, 
5800, 0.15, 30, "2018-10-18 11:50:00", 780, 93, 32
5801, 0, 30, "2018-10-17 14:59:00", 783, 93, 
5802, 0, 30, "2018-10-19 05:04:00", 800, 93, 
5803, 0.15, 30, "2018-10-18 08:47:00", 802, 93, 19
5804, 0.15, 30, "2018-10-19 04:47:00", 803, 93, 36
5805, 0.15, 30, "2018-10-17 22:47:00", 805, 93, 24
5806, 0, 30, "2018-10-17 22:04:00", 816, 93, 19
5807, 0.15, 30, "2018-10-19 08:24:00", 829, 93, 15
5808, 0, 30, "2018-10-18 12:24:00", 835, 93, 
5809, 0, 30, "2018-10-18 19:55:00", 844, 93, 33
5810, 0, 30, "2018-10-18 20:24:00", 850, 93, 
5811, 0, 30, "2018-10-17 09:25:00", 863, 93, 
5812, 0, 30, "2018-10-19 00:54:00", 870, 93, 42
5813, 0.15, 30, "2018-10-17 12:54:00", 880, 93, 
5814, 0.15, 30, "2018-10-18 01:36:00", 882, 93, 
5815, 0, 30, "2018-10-18 09:25:00", 886, 93, 22
5816, 0, 30, "2018-10-19 07:16:00", 890, 93, 40
5817, 0, 30, "2018-10-19 03:01:00", 893, 93, 
5818, 0.15, 30, "2018-10-17 11:57:00", 896, 93, 11
5819, 0.15, 30, "2018-10-18 07:23:00", 901, 93, 39
5820, 0.15, 30, "2018-10-17 21:07:00", 904, 93, 
5821, 0, 30, "2018-10-18 14:42:00", 907, 93, 44
5822, 0.15, 30, "2018-10-19 03:17:00", 908, 93, 45
5823, 0.15, 30, "2018-10-18 02:59:00", 913, 93, 
5824, 0.15, 30, "2018-10-17 21:05:00", 920, 93, 
5825, 0.15, 30, "2018-10-17 17:23:00", 921, 93, 
5826, 0, 30, "2018-10-17 22:57:00", 929, 93, 9
5827, 0, 30, "2018-10-18 02:06:00", 933, 93, 26
5828, 0.15, 30, "2018-10-18 11:36:00", 935, 93, 29
5829, 0, 30, "2018-10-18 20:06:00", 948, 93, 46
5830, 0, 30, "2018-10-18 10:03:00", 952, 93, 23
5831, 0, 30, "2018-10-17 14:39:00", 957, 93, 25
5832, 0, 30, "2018-10-17 09:54:00", 963, 93, 40
5833, 0.15, 30, "2018-10-18 00:53:00", 969, 93, 11
5834, 0, 30, "2018-10-17 22:30:00", 565, 94, 
5835, 0, 30, "2018-10-19 07:57:00", 567, 94, 
5836, 0.15, 30, "2018-10-19 11:36:00", 574, 94, 
5837, 0, 30, "2018-10-18 20:38:00", 577, 94, 
5838, 0, 30, "2018-10-17 21:38:00", 578, 94, 
5839, 0, 30, "2018-10-18 07:50:00", 584, 94, 33
5840, 0, 30, "2018-10-17 18:33:00", 587, 94, 41
5841, 0, 30, "2018-10-17 20:30:00", 608, 94, 
5842, 0, 30, "2018-10-17 22:51:00", 614, 94, 
5843, 0.15, 30, "2018-10-17 20:59:00", 615, 94, 21
5844, 0.15, 30, "2018-10-18 23:46:00", 617, 94, 40
5845, 0, 30, "2018-10-18 17:21:00", 633, 94, 
5846, 0, 30, "2018-10-18 17:07:00", 638, 94, 2
5847, 0, 30, "2018-10-17 14:12:00", 652, 94, 
5848, 0, 30, "2018-10-19 07:13:00", 660, 94, 
5849, 0.15, 30, "2018-10-19 03:51:00", 668, 94, 
5850, 0.15, 30, "2018-10-17 13:03:00", 673, 94, 
5851, 0, 30, "2018-10-18 10:59:00", 678, 94, 
5852, 0, 30, "2018-10-18 12:46:00", 679, 94, 11
5853, 0, 30, "2018-10-19 07:05:00", 681, 94, 47
5854, 0.15, 30, "2018-10-17 23:49:00", 692, 94, 24
5855, 0, 30, "2018-10-18 14:30:00", 693, 94, 21
5856, 0, 30, "2018-10-19 00:54:00", 711, 94, 48
5857, 0, 30, "2018-10-19 04:48:00", 719, 94, 2
5858, 0, 30, "2018-10-18 08:55:00", 722, 94, 33
5859, 0, 30, "2018-10-18 04:03:00", 740, 94, 12
5860, 0.15, 30, "2018-10-18 07:24:00", 752, 94, 11
5861, 0, 30, "2018-10-18 06:34:00", 755, 94, 21
5862, 0.15, 30, "2018-10-19 02:52:00", 758, 94, 6
5863, 0.15, 30, "2018-10-18 06:31:00", 766, 94, 41
5864, 0.15, 30, "2018-10-17 12:26:00", 771, 94, 29
5865, 0, 30, "2018-10-19 04:47:00", 772, 94, 49
5866, 0.15, 30, "2018-10-19 03:02:00", 785, 94, 
5867, 0, 30, "2018-10-18 19:48:00", 786, 94, 17
5868, 0, 30, "2018-10-19 04:57:00", 797, 94, 3
5869, 0, 30, "2018-10-18 08:17:00", 799, 94, 
5870, 0.15, 30, "2018-10-17 19:48:00", 802, 94, 
5871, 0, 30, "2018-10-18 18:48:00", 816, 94, 27
5872, 0, 30, "2018-10-18 12:17:00", 822, 94, 47
5873, 0.15, 30, "2018-10-18 13:26:00", 824, 94, 28
5874, 0, 30, "2018-10-18 09:20:00", 826, 94, 41
5875, 0, 30, "2018-10-19 08:12:00", 842, 94, 
5876, 0, 30, "2018-10-19 01:25:00", 844, 94, 36
5877, 0.15, 30, "2018-10-18 14:57:00", 852, 94, 6
5878, 0, 30, "2018-10-18 19:00:00", 869, 94, 45
5879, 0, 30, "2018-10-18 03:12:00", 871, 94, 26
5880, 0.15, 30, "2018-10-18 04:47:00", 876, 94, 
5881, 0, 30, "2018-10-17 12:14:00", 884, 94, 19
5882, 0, 30, "2018-10-19 01:20:00", 896, 94, 30
5883, 0, 30, "2018-10-19 07:32:00", 919, 94, 31
5884, 0.15, 30, "2018-10-18 15:28:00", 920, 94, 
5885, 0.15, 30, "2018-10-17 21:39:00", 933, 94, 
5886, 0.15, 30, "2018-10-18 04:13:00", 940, 94, 
5887, 0, 30, "2018-10-17 22:40:00", 954, 94, 
5888, 0.15, 30, "2018-10-17 18:20:00", 969, 94, 31
5889, 0, 30, "2018-10-18 00:19:00", 565, 95, 27
5890, 0, 30, "2018-10-19 03:28:00", 572, 95, 27
5891, 0.15, 30, "2018-10-18 22:23:00", 575, 95, 
5892, 0, 30, "2018-10-17 23:50:00", 581, 95, 32
5893, 0.15, 30, "2018-10-18 06:03:00", 584, 95, 
5894, 0, 30, "2018-10-18 12:15:00", 597, 95, 38
5895, 0, 30, "2018-10-18 06:18:00", 603, 95, 31
5896, 0.15, 30, "2018-10-18 16:07:00", 605, 95, 
5897, 0.15, 30, "2018-10-19 06:24:00", 610, 95, 
5898, 0, 30, "2018-10-19 11:44:00", 612, 95, 48
5899, 0, 30, "2018-10-18 01:37:00", 614, 95, 
5900, 0.15, 30, "2018-10-18 01:41:00", 616, 95, 34
5901, 0.15, 30, "2018-10-18 00:07:00", 618, 95, 
5902, 0.15, 30, "2018-10-18 13:30:00", 619, 95, 
5903, 0.15, 30, "2018-10-18 13:59:00", 622, 95, 
5904, 0, 30, "2018-10-18 12:20:00", 625, 95, 32
5905, 0, 30, "2018-10-17 22:13:00", 626, 95, 42
5906, 0.15, 30, "2018-10-18 22:08:00", 630, 95, 
5907, 0, 30, "2018-10-19 12:45:00", 641, 95, 50
5908, 0.15, 30, "2018-10-18 14:20:00", 662, 95, 48
5909, 0, 30, "2018-10-17 15:51:00", 671, 95, 
5910, 0.15, 30, "2018-10-18 04:31:00", 677, 95, 49
5911, 0.15, 30, "2018-10-18 09:51:00", 679, 95, 23
5912, 0.15, 30, "2018-10-18 01:18:00", 680, 95, 49
5913, 0.15, 30, "2018-10-17 23:13:00", 702, 95, 38
5914, 0.15, 30, "2018-10-18 04:53:00", 709, 95, 50
5915, 0.15, 30, "2018-10-18 21:57:00", 716, 95, 
5916, 0, 30, "2018-10-19 06:09:00", 717, 95, 48
5917, 0, 30, "2018-10-18 00:50:00", 720, 95, 16
5918, 0, 30, "2018-10-18 18:03:00", 721, 95, 
5919, 0.15, 30, "2018-10-19 03:19:00", 722, 95, 
5920, 0.15, 30, "2018-10-17 18:56:00", 725, 95, 20
5921, 0.15, 30, "2018-10-19 05:40:00", 733, 95, 
5922, 0, 30, "2018-10-18 01:28:00", 750, 95, 
5923, 0.15, 30, "2018-10-18 21:13:00", 752, 95, 
5924, 0, 30, "2018-10-17 23:48:00", 774, 95, 
5925, 0, 30, "2018-10-18 15:19:00", 775, 95, 
5926, 0, 30, "2018-10-19 13:05:00", 777, 95, 
5927, 0.15, 30, "2018-10-18 10:31:00", 778, 95, 
5928, 0.15, 30, "2018-10-17 16:21:00", 782, 95, 19
5929, 0, 30, "2018-10-19 08:22:00", 783, 95, 
5930, 0, 30, "2018-10-18 08:59:00", 793, 95, 
5931, 0, 30, "2018-10-18 16:16:00", 800, 95, 9
5932, 0, 30, "2018-10-18 22:27:00", 802, 95, 
5933, 0, 30, "2018-10-18 12:25:00", 804, 95, 31
5934, 0, 30, "2018-10-19 05:05:00", 805, 95, 46
5935, 0, 30, "2018-10-18 03:00:00", 807, 95, 38
5936, 0.15, 30, "2018-10-18 10:21:00", 808, 95, 30
5937, 0.15, 30, "2018-10-19 04:38:00", 811, 95, 
5938, 0.15, 30, "2018-10-18 14:59:00", 816, 95, 
5939, 0.15, 30, "2018-10-18 01:27:00", 825, 95, 12
5940, 0, 30, "2018-10-17 23:06:00", 834, 95, 
5941, 0, 30, "2018-10-19 15:20:00", 843, 95, 33
5942, 0, 30, "2018-10-19 10:08:00", 844, 95, 4
5943, 0.15, 30, "2018-10-18 22:04:00", 856, 95, 35
5944, 0, 30, "2018-10-18 03:55:00", 858, 95, 29
5945, 0.15, 30, "2018-10-18 11:23:00", 865, 95, 
5946, 0, 30, "2018-10-18 09:25:00", 866, 95, 
5947, 0.15, 30, "2018-10-17 18:53:00", 878, 95, 43
5948, 0.15, 30, "2018-10-19 12:05:00", 887, 95, 
5949, 0, 30, "2018-10-19 15:00:00", 889, 95, 27
5950, 0, 30, "2018-10-18 15:10:00", 892, 95, 
5951, 0.15, 30, "2018-10-19 11:12:00", 899, 95, 
5952, 0, 30, "2018-10-18 05:32:00", 905, 95, 21
5953, 0.15, 30, "2018-10-17 23:24:00", 908, 95, 45
5954, 0.15, 30, "2018-10-17 19:29:00", 918, 95, 
5955, 0.15, 30, "2018-10-19 04:25:00", 923, 95, 
5956, 0, 30, "2018-10-18 10:30:00", 926, 95, 
5957, 0, 30, "2018-10-18 20:41:00", 929, 95, 
5958, 0.15, 30, "2018-10-18 18:31:00", 938, 95, 35
5959, 0.15, 30, "2018-10-18 09:02:00", 942, 95, 
5960, 0, 30, "2018-10-18 20:37:00", 946, 95, 
5961, 0.15, 30, "2018-10-17 17:03:00", 954, 95, 37
5962, 0, 30, "2018-10-19 04:25:00", 565, 96, 22
5963, 0, 30, "2018-10-18 09:45:00", 568, 96, 40
5964, 0, 30, "2018-10-18 20:35:00", 573, 96, 
5965, 0.15, 30, "2018-10-18 13:03:00", 589, 96, 
5966, 0.15, 30, "2018-10-18 15:44:00", 596, 96, 2
5967, 0, 30, "2018-10-19 11:09:00", 604, 96, 22
5968, 0, 30, "2018-10-17 18:48:00", 605, 96, 48
5969, 0.15, 30, "2018-10-18 10:24:00", 610, 96, 36
5970, 0.15, 30, "2018-10-18 21:44:00", 615, 96, 8
5971, 0, 30, "2018-10-19 14:50:00", 622, 96, 
5972, 0.15, 30, "2018-10-19 15:38:00", 630, 96, 
5973, 0, 30, "2018-10-18 01:29:00", 640, 96, 
5974, 0.15, 30, "2018-10-18 22:31:00", 647, 96, 
5975, 0.15, 30, "2018-10-19 09:39:00", 648, 96, 27
5976, 0.15, 30, "2018-10-19 12:08:00", 669, 96, 15
